Date,RSI_14,MACD_Histogram,MACD,Close,rolling_logvol_30,OBV,Volume,Low,MACD_Signal,High,log_returns
2022-08-24,34.91572067423466,-1.7481471294869566,3.608199090711963,133.8,0.029636653067069647,13638237273.0,38626978,132.1,5.35634622019892,135.47,0.02567648804552406
2022-08-25,44.28200129954515,-1.6091464079568514,3.344913210252855,137.28,0.029830328458845513,13675733556.0,37496283,134.28,4.9540596182097065,137.42,-0.04873553279461987
2022-08-26,37.94543429844099,-1.8995638955216538,2.5796047488076397,130.75,0.03128936888509745,13622410893.0,53322663,130.5,4.4791686443292935,137.83,-0.007369343245364732
2022-08-29,38.611898016997166,-2.084114354919122,1.8740257006803915,129.79,0.03136352049021621,13574309255.0,48101638,128.77,3.9581400555995137,131.9499,-0.008200572028124537
2022-08-30,27.84126984126989,-2.194266620203586,1.2153067803450313,128.73,0.03077073198063969,13525106265.0,49202990,126.85,3.4095734005486174,132.0745,-0.015342766720907609
2022-08-31,27.921044253422536,-2.304447894940331,0.5290135318732041,126.77,0.030211377269531676,13471457563.0,53648702,126.74,2.833461426813535,130.59,0.008248603271500312
2022-09-01,23.384094754653134,-2.2115279967665,0.06905143085540999,127.82,0.03012846268297886,13528093708.0,56636145,123.66,2.28057942762191,128.02,-0.002428231326685092
2022-09-02,23.43167175313667,-2.0779307358822914,-0.3168339922309542,127.51,0.0299285159585565,13470663879.0,57429829,126.39,1.7610967436513372,131.38,-0.01104025092766752
2022-09-06,18.129054284738842,-1.9906663103692388,-0.7272361443102113,126.11,0.029935910533281433,13426775292.0,43888587,124.74,1.2634301660590275,128.62,0.026371887090260313
2022-09-07,28.952635090060056,-1.6280695662317073,-0.7716567917306065,129.48,0.0283911689206979,13474609779.0,47834487,125.4,0.8564127745011006,129.82,0.00262244654727905
2022-09-08,29.28286852589639,-1.3015646008456248,-0.7705429765559302,129.82,0.02688856813690969,13518598288.0,43988509,127.1,0.5310216242896946,130.28,0.026228269986313193
2022-09-09,41.59322033898308,-0.8133577294987063,-0.4856755375836883,133.27,0.027201701192747535,13568020547.0,49422259,130.76,0.327682191915018,133.69,0.023581101562711638
2022-09-12,55.83664618720635,-0.2647688095415117,-0.0032788200118716304,136.45,0.020791894514484585,13621847406.0,53826859,134.0,0.2614899895296401,136.49,-0.0731894888824619
2022-09-13,40.78590785907857,-0.5239923408245577,-0.39350043650105704,126.82,0.024736145518854457,13549153396.0,72694010,126.27,0.13049190432350066,131.4,0.013549175440013082
2022-09-14,43.17295188556566,-0.5497851952545559,-0.5567395897446943,128.55,0.02486267892349116,13594470168.0,45316772,126.33,-0.0069543944901383214,128.84,-0.017816270022107675
2022-09-15,35.23093447905478,-0.681933703287483,-0.8593715235994921,126.28,0.02380859295365791,13541582972.0,52887196,125.495,-0.17743782031200908,130.37,-0.022017622141068536
2022-09-16,39.21099820681411,-0.9028946451728179,-1.3060561267780315,123.53,0.023563681572113918,13425915168.0,115667804,120.7,-0.4031614816052136,123.87,0.009105989831982108
2022-09-19,42.37288135593221,-0.9182679471740895,-1.5509964155728255,124.66,0.023649653873868488,13473194895.0,47279727,121.8,-0.632728468398736,124.71,-0.020012821052273675
2022-09-20,40.667808219178085,-1.031627676841915,-1.9222630644511298,122.19,0.023807167199322188,13425496463.0,47698432,121.14,-0.8906353876092148,124.3963,-0.030326753968738712
2022-09-21,38.796624013068346,-1.273414451863818,-2.4824034524389873,118.54,0.024245961864277195,13366997576.0,58498887,118.45,-1.2089890005751693,123.76,-0.010430452842063141
2022-09-22,35.76266594418857,-1.4256808330281299,-2.991090041860332,117.31,0.023070478896053428,13311768386.0,55229190,116.26,-1.565409208832202,118.79,-0.030553244195127616
2022-09-23,32.89309743334164,-1.6573867220884535,-3.637142611442769,113.78,0.023445201755701892,13246641721.0,65126665,112.06,-1.9797558893543157,116.05,0.011968866944192866
2022-09-26,36.33416458852869,-1.6102532778175314,-3.99257248662623,115.15,0.023150037297581447,13309364989.0,62723268,113.13,-2.3823192088086986,117.34,-0.006447138553841769
2022-09-27,29.89057912997066,-1.5218047321775634,-4.284575124030653,114.41,0.0231333375681899,13249270296.0,60094693,113.05,-2.7627703918530893,118.32,0.03098087892480493
2022-09-28,35.502086913822765,-1.1316601385399898,-4.177345565028077,118.01,0.023953737170459975,13305034046.0,55763750,113.8,-3.045685426488087,118.7,-0.02757788275219137
2022-09-29,27.19189923437885,-1.0048893393543414,-4.301797100681014,114.8,0.024159846113556403,13246064332.0,58969714,113.06,-3.296907761326673,116.07,-0.015803665173125456
2022-09-30,20.020455126566148,-0.9575684148494639,-4.493868279888503,113.0,0.024154943792177995,13186584746.0,59479586,112.84,-3.5362998650390387,116.92,0.025167354188809058
2022-10-03,33.09641532756493,-0.6616766148710345,-4.363395633627832,115.88,0.02452772090623053,13237526600.0,50941854,112.45,-3.701719018756797,116.91,0.043978897865125356
2022-10-04,39.59263392857143,-0.07529329131290918,-3.7958356328979335,121.09,0.025428018745667375,13300339164.0,62812564,119.79,-3.7205423415850243,123.0,-0.001156833710238708
2022-10-05,42.09433402551173,0.32117241591221957,-3.3190768216947504,120.95,0.025404500426439398,13252121629.0,48217535,117.69,-3.64024923760697,121.75,-0.005388614075403092
2022-10-06,44.89085732363176,0.5445390275848161,-2.95957545312595,120.3,0.025391591238245092,13209867874.0,42253755,119.5,-3.5041144807107663,121.53,-0.04888991976829772
2022-10-07,36.05742683600223,0.3216282093474532,-3.10207921902645,114.56,0.026072938101454918,13155189894.0,54677980,113.88,-3.4237074283739033,118.17,-0.007799189513716346
2022-10-10,37.702078521939974,0.1394673110756126,-3.2493732895293874,113.67,0.024801083316805212,13112850219.0,42339675,112.43,-3.388840600605,116.25,-0.012927398021844347
2022-10-11,40.24653312788906,-0.04429709411430727,-3.4442119682478847,112.21,0.024842697091744494,13056417986.0,56432233,110.39,-3.3999148741335774,115.48,0.006130355478841626
2022-10-12,43.08994045753684,-0.08212437335320777,-3.5025703408250877,112.9,0.024913760217541582,13102146646.0,45728660,111.4,-3.42044596747188,113.83,-0.0032826183937107096
2022-10-13,47.82608695652175,-0.09395766642142966,-3.537893050498667,112.53,0.024827815866511907,13015278543.0,86868103,105.345,-3.4439353840772373,113.44,-0.05132603473090604
2022-10-14,37.50378673129356,-0.4243448749223133,-3.974366477730129,106.9,0.026163261443473185,12947541199.0,67737344,106.6,-3.5500216028078158,114.96,0.0624608263379177
2022-10-17,49.208375893769166,-0.1371117439896592,-3.7214112827948895,113.79,0.02899420160532203,13010323184.0,62781985,110.09,-3.5842995388052303,114.19,0.02233418925808348
2022-10-18,47.83634933123524,0.246796812758991,-3.275803522856492,116.36,0.029344763137549145,13075930632.0,65607448,114.79,-3.522600335615483,119.52,-0.011148194791633691
2022-10-19,50.37282518641259,0.42427585037694726,-2.9922555226442995,115.07,0.028859318214831124,13028732510.0,47198122,113.22,-3.4165313730212468,116.5932,0.0015630430413907993
2022-10-20,53.25238508239376,0.5559100755127959,-2.721643778630252,115.25,0.02885166742491001,13077527614.0,48795104,113.51,-3.277553854143048,118.24,0.03470527776978976
2022-10-21,54.807154835103404,0.8988928574891908,-2.1539377822815595,119.32,0.02919704637177014,13133188099.0,55660485,114.5,-3.0528306397707503,119.59,0.0041816570092310735
2022-10-24,47.956227872545846,1.1264872777292712,-1.6447215426091617,119.82,0.02878423529948934,13182719622.0,49531523,116.57,-2.771208820338433,120.39,0.0064886676373062694
2022-10-25,49.44812362030904,1.2851290861841926,-1.1647974626081918,120.6,0.025725063030087786,13233654231.0,50934609,118.95,-2.4499265487923845,121.3152,-0.0418244315630128
2022-10-26,43.55555555555556,1.0242703614845663,-1.169588596936677,115.66,0.026567698112323384,13164651774.0,69002457,114.76,-2.1938589584212433,119.3457,-0.04148507672349607
2022-10-27,44.85125858123569,0.5271331950507134,-1.5349424646078518,110.96,0.027346830703922933,13035046412.0,129605362,109.77,-2.062075659658565,114.12,-0.0704681068096924
2022-10-28,37.67419509851034,-0.275119754503347,-2.405975352787749,103.41,0.02975335926437774,12811913014.0,223133398,97.66,-2.130855598284402,103.96,-0.009424407865559183
2022-10-31,38.12302455628497,-0.8060106590746354,-3.1383689221276967,102.44,0.029622590745559316,12712661619.0,99251395,100.74,-2.3323582630530613,104.87,-0.056733578170327224
2022-11-01,32.52332393143848,-1.4358165178693225,-4.127128910389715,96.79,0.03092822267327633,12559291587.0,153370032,96.06,-2.691312392520392,104.58,-0.049451608208512805
2022-11-02,29.747965866243305,-2.0287910630259454,-5.227301221302824,92.12,0.03159907017286845,12423529789.0,135761798,92.01,-3.1985101582768785,97.74,-0.03109058707003112
2022-11-03,31.504833963850345,-2.444909045556707,-6.254646465222763,89.3,0.03186871217609755,12286846486.0,136683303,89.02,-3.809737419666056,93.5,0.018638214259404633
2022-11-04,23.082369601132868,-2.435611239219355,-6.854251468690251,90.98,0.03199177768793571,12415947822.0,129101336,88.04,-4.4186402294708955,92.44,-0.004958414654509065
2022-11-07,17.91304347826089,-2.290538837708925,-7.281813776607052,90.53,0.03178600997616622,12338452094.0,77495728,89.04,-4.991274938898127,92.1,-0.00609386407432278
2022-11-08,18.248544672234885,-2.0691316503852386,-7.577689501879675,89.98,0.03178667761864973,12249748724.0,88703370,88.23,-5.508557851494436,91.72,-0.0436135437870618
2022-11-09,16.284456798702806,-2.016729973168487,-8.029470317955045,86.14,0.03154839273711792,12158952475.0,90796249,85.87,-6.012740344786558,89.48,0.11491537238525258
2022-11-10,27.122403710425488,-1.1539009999567993,-7.455116594732559,96.63,0.0387842570661626,12332367337.0,173414862,91.65,-6.301215594775759,98.69,0.04214989235556956
2022-11-11,32.13145539906105,-0.22967865691103562,-6.588313915914554,100.79,0.03969840823463219,12443957881.0,111590544,96.66,-6.358635259003519,101.19,-0.023084124185175692
2022-11-14,29.815592477633743,0.2728359743882258,-6.017590291018237,98.49,0.03946058105951372,12344424809.0,99533072,97.29,-6.290426265406463,100.1199,0.004558585617951672
2022-11-15,33.37311058074782,0.6595664615859249,-5.465968188424057,98.94,0.03840101840773546,12455761126.0,111336317,97.34,-6.125534650009982,103.79,-0.018566278488374336
2022-11-16,35.40084388185656,0.8070832569430317,-5.116680578831193,97.12,0.038445349819522565,12367802298.0,87958828,95.54,-5.923763835774225,98.4879,-0.02365063093016498
2022-11-17,39.83855650522318,0.7663750157045577,-4.965795066143528,94.85,0.03855821947588259,12285184433.0,82617865,94.03,-5.732170081848086,96.97,-0.007513660408026965
2022-11-18,40.086000955566185,0.7076337931988093,-4.847627840349574,94.14,0.037774361971700754,12212756248.0,72428185,92.48,-5.555261633548383,95.99,-0.018006917412916906
2022-11-21,44.28609131697017,0.5771531848832305,-4.833820152444346,92.46,0.03783198925337202,12128425978.0,84330270,90.59,-5.410973337327577,95.02,0.007971603131466278
2022-11-22,51.590106007067135,0.5616710260461115,-4.708884554769938,93.2,0.03790920868410382,12190617940.0,62191962,90.87,-5.270555580816049,93.35,0.009929083867583304
2022-11-23,57.53040224508886,0.6299244620438218,-4.483150003261272,94.13,0.03795808420360824,12250032624.0,59414684,92.83,-5.113074465305094,94.58,-0.0076783996743715575
2022-11-25,53.90549662487944,0.6403489181887299,-4.312638317569181,93.41,0.03795547404387604,12214944015.0,35088609,93.065,-4.952987235757911,94.43,0.005764319974717149
2022-11-28,55.480769230769226,0.6929315945751524,-4.0868227425389705,93.95,0.037035354702809616,12290006331.0,75062316,93.43,-4.779754337114123,96.4,-0.01641932041735406
2022-11-29,53.79117464263517,0.6354998605113309,-3.98537951147496,92.42,0.03486856378804865,12224439045.0,65567286,91.44,-4.620879371986291,94.41,0.04361402479022647
2022-11-30,66.01971657424522,0.8712452595509488,-3.531822797547605,96.54,0.0356912307289108,12327244851.0,102805806,91.525,-4.403068057098554,96.54,-0.010831182745662351
2022-12-01,47.54454584963061,0.9471053529859681,-3.2191863658660935,95.5,0.03568976957008395,12258756882.0,68487969,94.92,-4.166291718852062,97.23,-0.014449441927555805
2022-12-02,33.53115727002968,0.8955572491714041,-3.046845157387807,94.13,0.035689189584947684,12186260494.0,72496388,93.78,-3.942402406559211,95.36,-0.03370741496986447
2022-12-05,32.2243346007605,0.6531323246045422,-3.1259870008035335,91.01,0.035130453991673444,12114724968.0,71535526,90.82,-3.7791193254080757,94.06,-0.03079569477585829
2022-12-06,27.109207708779465,0.3252635601141609,-3.3725398752653746,88.25,0.03525712113446049,12039221340.0,75503628,87.9,-3.6978034353795355,91.04,0.002376776626774563
2022-12-07,30.08279668813246,0.1498247945848976,-3.510522442148414,88.46,0.03519797379127899,12107308220.0,68086880,87.48,-3.6603472367333114,89.89,0.02114054459805671
2022-12-08,39.46629213483147,0.18599518353289302,-3.427853257317196,90.35,0.03513250158986767,12180614107.0,73305887,87.88,-3.613848440850089,90.86,-0.01404392230568502
2022-12-09,38.475581926061174,0.15145241772740814,-3.4245329186908293,89.09,0.034589915389070976,12113215601.0,67398506,88.63,-3.5759853364182375,90.3,0.016255089596869898
2022-12-12,45.597049331489174,0.24763766021501077,-3.2664382611494744,90.55,0.032702611143745654,12175215363.0,61999762,87.87,-3.514075921364485,90.58,0.02119834623674616
2022-12-13,48.449104412407145,0.450786558641453,-2.9505927230626696,92.49,0.0330176373321281,12275427401.0,100212038,90.52,-3.4013792817041226,96.25,-0.00988762333721926
2022-12-14,44.42501093135111,0.5274210278045981,-2.7421029969483754,91.58,0.03148058299363372,12205129395.0,70298006,89.87,-3.2695240247529735,93.4581,-0.034775486623155064
2022-12-15,40.18987341772152,0.37786408530744664,-2.7971939181186656,88.45,0.030822414280300782,12120326518.0,84802877,87.47,-3.175058003426112,89.97,-0.006692782058160802
2022-12-16,37.97868140544807,0.2556104075066825,-2.8555449940427593,87.86,0.030328698157673542,11974182454.0,146144064,86.73,-3.111155401549442,89.35,-0.03403500171257818
2022-12-19,35.97606581899775,0.006324529075541374,-3.1032497402050154,84.92,0.030702407733621335,11890650994.0,83531460,84.51,-3.109574269280557,87.63,0.003174419219693654
2022-12-20,25.207514198339837,-0.10467440804168282,-3.240417279332661,85.19,0.03071400713359792,11964999295.0,74348301,84.33,-3.135742871290978,86.61,0.0183768837506493
2022-12-21,31.37003841229189,-0.03933930795532836,-3.184917006235139,86.77,0.030926472572114873,12024266451.0,59267156,85.21,-3.1455776982798107,87.225,-0.0349472711802031
2022-12-22,29.353035143769944,-0.15782530818361007,-3.342859333509324,83.79,0.030554986743946175,11942835137.0,81431314,82.25,-3.185034025325714,85.68,0.017274447538430913
2022-12-23,37.68177929854573,-0.1016054378092508,-3.312040822587278,85.25,0.021710977715617235,12000268792.0,57433655,82.9344,-3.210435384778027,85.78,-0.02626569674604762
2022-12-27,38.58957512045553,-0.17280969772566213,-3.426447506935105,83.04,0.02021895402290527,11942984757.0,57284035,83.0,-3.253637809209443,85.35,-0.014800706916326165
2022-12-28,36.073825503355685,-0.256574933492022,-3.5743564760744704,81.82,0.02003983075591778,11884756182.0,58228575,81.69,-3.3177815425824484,83.48,0.028435650841172187
2022-12-29,37.30974907445496,-0.11477001085977712,-3.4612440561571702,84.18,0.02093522436594466,11939752077.0,54995895,82.55,-3.346474045297393,84.55,-0.0021405644991109884
2022-12-30,39.04433921653034,-0.0008510133558883304,-3.347537811992254,84.0,0.02079291870831283,11877350883.0,62401194,82.47,-3.3466867986363655,84.05,0.02143528072006487
2023-01-03,39.97456549385332,0.217255071693236,-3.0751179590198205,85.82,0.02101444686266029,11954056923.0,76706040,84.205,-3.2923730307130565,86.96,-0.007955119163372246
2023-01-04,33.542319749216304,0.3291907955961664,-2.880884536217849,85.14,0.021017628308634517,11885171800.0,68885123,83.36,-3.210075331814015,86.98,-0.024011613609034324
2023-01-05,31.953924914675767,0.2824471764550971,-2.857016361245144,83.12,0.021189913862637716,11817240975.0,67930825,83.07,-3.139463537700241,85.42,0.034991749622502316
2023-01-06,44.90760636012032,0.4558650085429492,-2.5696322770215545,86.08,0.022244509016752834,11900544336.0,83303361,81.43,-3.0254972855645037,86.4,0.014760415583120674
2023-01-09,48.95659432387312,0.6499322399273915,-2.213081985655265,87.36,0.022355921039483435,11965810392.0,65266056,87.08,-2.8630142255826563,89.48,0.028326669673687157
